date,open,high,low,close,volume
2025-05-09,134.357,134.427,134.337,134.399,169586
2025-05-12,134.286,134.37,134.149,134.261,20109
2025-05-13,133.999,134.106,133.807,134.091,26176
2025-05-14,134.117,134.122,133.957,133.982,147480
2025-05-15,133.99,134.035,133.93,133.956,24552
2025-05-16,133.852,133.939,133.808,133.855,19687
2025-05-19,133.875,133.945,133.855,133.931,113339
2025-05-20,134.047,134.06,133.958,134.012,72267
2025-05-21,134.015,134.061,133.99,134.056,25837
2025-05-22,134.022,134.062,133.992,134.017,21383
2025-05-23,133.967,134.017,133.881,134.01,23457
2025-05-26,134.089,134.089,133.991,134.035,42036
2025-05-27,134.024,134.047,133.976,133.993,28655
2025-05-28,133.969,134.003,133.928,133.952,9807
2025-05-29,133.878,133.969,133.779,133.815,39526
2025-05-30,133.947,133.966,133.872,133.931,156779
2025-06-03,133.996,133.996,133.892,133.953,104790
2025-06-04,134.021,134.021,133.951,134.004,19519
2025-06-05,134.005,134.073,133.95,134.037,107259
2025-06-06,134.107,134.148,134.066,134.146,153549
2025-06-09,134.262,134.347,134.154,134.304,292156
2025-06-10,134.311,134.376,134.311,134.358,562360
2025-06-11,134.408,134.487,134.374,134.469,365515
2025-06-12,134.485,134.489,134.406,134.46,457896
2025-06-13,134.46,134.507,134.397,134.454,338833
2025-06-16,134.462,134.502,134.425,134.487,342682
2025-06-17,134.495,134.627,134.445,134.618,559023
2025-06-18,134.607,134.627,134.552,134.61,605922
2025-06-19,134.683,134.683,134.597,134.636,688683
2025-06-20,134.567,134.673,134.567,134.67,819505
2025-06-23,134.67,134.71,134.637,134.639,406761
2025-06-24,134.635,134.635,134.576,134.58,688229
2025-06-25,134.507,134.624,134.449,134.457,562944
2025-06-26,134.448,134.507,134.407,134.458,179274
2025-06-27,134.481,134.597,134.47,134.591,600212
2025-06-30,134.557,134.557,134.442,134.443,303264
2025-07-01,134.476,134.535,134.466,134.535,380392
2025-07-02,134.604,134.687,134.595,134.687,642623
2025-07-03,134.687,134.726,134.641,134.711,608899
2025-07-04,134.722,134.755,134.698,134.73,529157
2025-07-07,134.71,134.751,134.71,134.745,561853
2025-07-08,134.744,134.744,134.639,134.674,379431
2025-07-09,134.647,134.756,134.607,134.639,304051
2025-07-10,134.664,134.664,134.417,134.467,538806
2025-07-11,134.462,134.489,134.298,134.415,233512
2025-07-14,134.385,134.385,134.215,134.312,233196
2025-07-15,134.405,134.557,134.362,134.544,398381
2025-07-16,134.574,134.605,134.507,134.555,621008
2025-07-17,134.555,134.585,134.487,134.554,455440
2025-07-18,134.537,134.537,134.432,134.473,749791
2025-07-21,134.457,134.457,134.263,134.347,454465
2025-07-22,134.373,134.42,134.212,134.216,596709
2025-07-23,134.109,134.215,133.908,134.151,311357
2025-07-24,134.088,134.088,133.803,133.806,556043
2025-07-25,133.778,133.878,133.628,133.631,237392
2025-07-28,133.926,134.004,133.748,133.98,376467
2025-07-29,133.867,133.975,133.657,133.664,549107
2025-07-30,133.755,133.901,133.577,133.89,214600
2025-07-31,134.0,134.165,133.947,134.153,399151
2025-08-01,134.06,134.227,133.957,134.149,520269
2025-08-04,134.237,134.337,134.137,134.152,485940
2025-08-05,134.148,134.203,134.045,134.168,354105
2025-08-06,134.172,134.267,134.147,134.246,489485
2025-08-07,134.31,134.367,134.217,134.285,437989
2025-08-08,134.377,134.377,134.264,134.338,658046
2025-08-11,134.358,134.36,134.057,134.069,511344
2025-08-12,134.012,134.136,133.879,133.961,190842
2025-08-13,133.917,134.041,133.834,134.027,552991
2025-08-14,134.057,134.057,133.8,133.879,192586
2025-08-15,133.997,133.997,133.834,133.853,515098
2025-08-18,133.729,133.797,133.318,133.37,211584
2025-08-19,133.389,133.472,133.307,133.428,343474
2025-08-20,133.555,133.611,133.25,133.296,783200
2025-08-21,133.341,133.357,133.149,133.327,294586
2025-08-22,133.38,133.517,133.237,133.276,90271
2025-08-25,133.322,133.547,133.237,133.491,198559
2025-08-26,133.623,133.643,133.487,133.582,169666
2025-08-27,133.582,133.677,133.508,133.672,179199
2025-08-28,133.672,133.672,133.367,133.375,247614
2025-08-29,133.415,133.493,133.361,133.419,590411
2025-09-01,133.417,133.539,133.369,133.526,383547
2025-09-02,133.54,133.583,133.462,133.533,209460
2025-09-03,133.597,133.687,133.537,133.647,409815
2025-09-04,133.717,133.984,133.709,133.927,286688
2025-09-05,133.877,133.877,133.497,133.538,240853
2025-09-08,133.507,133.519,133.37,133.404,202174
2025-09-09,133.437,133.458,133.318,133.338,242319
2025-09-10,133.326,133.352,132.992,133.036,320109
2025-09-11,133.127,133.201,132.927,133.108,172163
2025-09-12,133.04,133.362,133.04,133.332,232527
2025-09-15,133.408,133.457,133.34,133.43,347952
2025-09-16,133.417,133.533,133.157,133.494,308135
2025-09-17,133.582,133.695,133.473,133.673,362383
2025-09-18,133.646,133.673,133.542,133.645,310865
2025-09-19,133.669,133.733,133.354,133.458,215367
2025-09-22,133.431,133.665,133.418,133.467,86876
2025-09-23,133.457,133.474,133.198,133.292,311727
2025-09-24,133.422,133.422,133.047,133.075,337717
2025-09-25,133.076,133.076,132.807,133.033,133457
2025-09-26,133.157,133.265,133.096,133.226,59440
2025-09-29,133.256,133.303,133.063,133.161,243711
2025-09-30,133.335,133.452,133.191,133.421,147995
2025-10-09,133.497,133.604,133.369,133.551,326256
2025-10-10,133.615,133.666,133.467,133.482,253625
2025-10-13,133.683,133.747,133.498,133.614,291334
2025-10-14,133.557,133.849,133.474,133.846,390591
2025-10-15,133.857,133.857,133.724,133.776,331538
2025-10-16,133.847,133.893,133.777,133.881,248718
2025-10-17,133.936,134.094,133.921,134.093,256402
2025-10-20,134.075,134.075,133.801,133.846,408612
2025-10-21,133.767,133.864,133.756,133.838,401996
2025-10-22,133.904,133.904,133.782,133.853,404081
2025-10-23,133.928,133.928,133.745,133.753,337832
2025-10-24,133.743,133.768,133.681,133.689,485577
2025-10-27,133.647,133.856,133.587,133.839,672103
2025-10-28,134.067,134.246,134.022,134.226,493251
2025-10-29,134.225,134.284,134.123,134.226,694760
2025-10-30,134.226,134.394,134.169,134.372,504358
2025-10-31,134.416,134.495,134.376,134.454,347486
2025-11-03,134.454,134.486,134.42,134.473,600315
2025-11-04,134.527,134.527,134.448,134.521,542653
2025-11-05,134.62,134.67,134.496,134.519,302820
2025-11-06,134.51,134.526,134.339,134.379,561481
2025-11-07,134.42,134.437,134.34,134.353,437542
2025-11-10,134.317,134.366,134.266,134.3,603336
2025-11-11,134.327,134.35,134.222,134.225,451815
2025-11-12,134.267,134.336,134.23,134.328,601692
2025-11-13,134.328,134.331,134.201,134.234,395819
2025-11-14,134.257,134.312,134.247,134.308,295203
2025-11-17,134.35,134.434,134.309,134.42,82844
2025-11-18,134.483,134.486,134.389,134.45,441348
2025-11-19,134.332,134.431,134.332,134.395,327844
2025-11-20,134.353,134.453,134.353,134.431,390089
2025-11-21,134.435,134.477,134.348,134.404,245943
2025-11-24,134.394,134.441,134.334,134.418,157044
2025-11-25,134.402,134.405,134.287,134.298,468376
2025-11-26,134.302,134.304,133.989,133.992,173995
2025-11-27,134.117,134.117,133.986,134.007,163665
2025-11-28,134.038,134.064,133.954,134.028,319677
2025-12-01,134.067,134.163,133.972,134.148,190596
2025-12-02,134.166,134.166,134.052,134.071,434557
2025-12-03,134.087,134.165,134.071,134.136,371634
2025-12-04,133.967,134.017,133.708,133.715,68794
2025-12-05,133.772,134.002,133.761,133.95,493386
2025-12-08,133.967,134.027,133.851,133.944,494488
2025-12-09,134.087,134.155,134.008,134.146,326353
2025-12-10,134.063,134.226,134.063,134.139,343113
2025-12-11,134.203,134.283,134.168,134.272,299099
2025-12-12,134.365,134.365,134.111,134.179,197207
2025-12-15,134.045,134.141,133.851,133.906,102888
2025-12-16,133.901,133.998,133.88,133.926,363226
2025-12-17,134.126,134.126,133.974,134.078,349912
2025-12-18,134.017,134.178,133.816,134.108,467631
2025-12-19,134.145,134.193,134.106,134.192,350459
2025-12-22,134.238,134.24,134.003,134.06,185824
2025-12-23,134.083,134.41,134.007,134.381,386210
2025-12-24,134.269,134.367,134.269,134.301,472718
2025-12-25,134.366,134.367,134.308,134.343,491143
